91653243159064577	"@ladygaga Mother Monster you had one of the best performances in Japan, it was awesome! There, you feel better            ?"	ladygaga	http://dbpedia.org/resource/Lady_Gaga	Mother Monster	http://dbpedia.org/resource/Lady_Gaga	one	http://dbpedia.org/resource/1_(number)	Japan	http://dbpedia.org/resource/Japan
91578861036380160	"Can't wait to meet everyone on in Rio soon! Im loving it here! x"	Rio	http://dbpedia.org/resource/Rio_de_Janeiro
91649388589494272	"Looking for Audio Production Schools: It has always been said that to be able to achieve professional success, y... http://bit.ly/nNFuqU"	Audio Production Schools	http://dbpedia.org/resource/SAE_Institute
91953729313579008	"THANK YOU ALL for your efforts, big and small. A total TEAM effort was needed to pull this off, and im so honored to be a part of this team."
91944850680844288	"BPD arrests 'James Bond' for OUI last night on Dana Ave in Hyde Park #007 http://t.co/ZB00thr via @AddToAny"	BPD	http://dbpedia.org/resource/Boston_Police_Department	James Bond	http://dbpedia.org/resource/James_Bond	Dana Ave in Hyde Park	http://dbpedia.org/resource/Hyde_Park,_Boston	007	http://dbpedia.org/resource/James_Bond_(literary_character)
91946592923430912	"RT if you are ready for the WERK video next Monday!!"	WERK	http://dbpedia.org/resource/WERK	Monday	http://dbpedia.org/resource/Monday
91956168376856576	"#40thingsaboutme 40. My life changed on the 4th of may last year and I'm grateful for it every day :3 thankyou @SamCarvalho for..."	40	http://dbpedia.org/resource/40_(number)
91947683299852288	"TSMC to make Apple chips on trial: source  http://owl.li/5FeqR"	TSMC	http://dbpedia.org/resource/TSMC	Apple chips	http://dbpedia.org/resource/Apple_A6
91950032097525760	"@ddlovato Wurdz word of the day is Bender! Say the word Bender and you are able to hear the word Bend, Ben, End, Ender...."	ddlovato	http://dbpedia.org/resource/Demi_Lovato
91937116287799296	"Jews and atheists have more sex partners than Catholics or Protestants."	Catholics	http://dbpedia.org/resource/Catholicism	Protestants	http://dbpedia.org/resource/Protestantism
91950208279252993	"Yum! This restaruant has the best Indian Food say tweet and get more off! WPB FL http://t.co/tGGuTpL"	Indian Food	http://dbpedia.org/resource/Indian_cuisine	WPB FL	http://dbpedia.org/resource/West_Palm_Beach,_Florida
91946438266851329	"DAILY MAIL readers. Club together for a flux capacitor and fuck off back to the good old days. /via @jojubs"	DAILY MAIL	http://dbpedia.org/resource/Daily_Mail
91935968621375488	"Let him know you value his opinion and would like to wear something that pleases him http://t.co/V8mfIc3"
91951256842682368	"thank you Indus for giving me everything I wanted you are the best restaurant I've been to WPB FL http://t.co/25031ac"	Indus	http://dbpedia.org/resource/Indus_River	WPB FL	http://dbpedia.org/resource/West_Palm_Beach,_Florida
91952178360631296	"Justin, I may not be a Latin Girl, I may not be a Rich Girl, and I may not be a Lonely Girl but i promise you, I can be your Favorite Girlâ¥"	Justin	http://dbpedia.org/resource/Justin_Bieber
91967207780794368	"Want to benefit from twitter and gain more popularity? Bid on tweets at our online auction. http://t.co/wbEyvU4"	twitter	http://dbpedia.org/resource/Twitter
91961905131950080	"One Direction's single has leaked. RETWEET if you're going to be a TRUE FAN and wait untill its officially released :)"	One Direction	http://dbpedia.org/resource/One_Direction
91966296882810880	"AAPL Closes At All Time High: $364.92 http://macrumo.rs/nFcTPC"	AAPL	http://dbpedia.org/resource/Apple_Inc.
91969887962009600	"Sometimes living in the middle of nowhere is very irritating. On the plus side, year 12 broke up for summer today. YUS."	12	http://dbpedia.org/resource/12_(number)
91974241561489408	"More books: The book of the dead, Revolutionary Suicide and Modern Microprocessors. #AskNas"	book of the dead	http://dbpedia.org/resource/Book_of_the_Dead	Revolutionary Suicide	http://dbpedia.org/resource/Revolutionary_Suicide
91971607614070784	"@106andpark And amerie why dont we fall in love"	106andpark	http://dbpedia.org/resource/106_&_Park
91964854801403904	"Brand New pictures on FaceBook ."	FaceBook	http://dbpedia.org/resource/Facebook
91957934195609600	"I just finished this one and thought it was worth posting. It's a Grim Reaper. http://twitpic.com/5qnnlx"	Grim Reaper	http://dbpedia.org/resource/Death_(personification)
91970961699647488	"RT @AngelaSimmons: Don't be afraid of failure.. You'll step on many rocks while climbing to the top."	AngelaSimmons	http://dbpedia.org/resource/Run's_House
91957731992420352	"#NBA Guard Sasha Vujacic (11.4 ppg in 56 games with #Nets) signed with Turkish team for 1 year with an option"	NBA Guard Sasha Vujacic	http://dbpedia.org/resource/Sasha_Vuja%C4%8Di%C4%87	56	http://dbpedia.org/resource/56_(number)	Nets	http://dbpedia.org/resource/Brooklyn_Nets	Turkish team	http://dbpedia.org/resource/Anadolu_Efes_S.K.	1	http://dbpedia.org/resource/1_(number)
91974774317793280	"@djbender I love Siberian Khatru and Close to the Edge; and You and I is..., meh."	Siberian Khatru	http://dbpedia.org/resource/Siberian_Khatru	Close to the Edge	http://dbpedia.org/resource/Close_to_the_Edge_(Yes_album)	and You and I	http://dbpedia.org/resource/And_You_and_I
91966754795958272	"Bid for tweets at our online auction to direct internet traffic where ever it will be beneficial to you. http://t.co/NXfdkfN"	internet	http://dbpedia.org/resource/Internet
91961808604237824	"http://t.co/qGm6ARt Here's the final HD version of the Director's cut of Stand. Lenny."	Stand	http://dbpedia.org/resource/Stand_(Lenny_Kravitz_song)	Lenny	http://dbpedia.org/resource/Lenny_Kravitz
91974853590126592	"Alan & JLS are like the perfect combination"	Alan	http://dbpedia.org/resource/Alan_Carr	JLS	http://dbpedia.org/resource/JLS
91962882371235840	"This getting naughty now. Fans fighting with fans and stewards on the side of the pitch. Game going to be abandoned. #NUFC"	NUFC	http://dbpedia.org/resource/Newcastle_United_F.C.
86983806371901440	"My girlfriend's cooking is so bad I leave dental floss in the kitchen and watch the roaches hang themselves."
86983806371901440	"My girlfriend's cooking is so bad I leave dental floss in the kitchen and watch the roaches hang themselves."
91987319493627905	"i get excited when i think about justin singing/rapping how to love. RT if you are that too."
91997524235264000	"Can't wait till winter time. When I can wear lotion on my face again."	winter	http://dbpedia.org/resource/Winter
91987850437988352	"I just checked into AustinMahone on Ustream. Come watch and chat with me here http://ustre.am/sKOy"	AustinMahone	http://dbpedia.org/resource/Austin_Mahone	Ustream	http://dbpedia.org/resource/Ustream
91997280936263680	"#Virgo have a keen practical sense. They always carry more than one condom."	one	http://dbpedia.org/resource/0_(number)	condom	http://dbpedia.org/resource/Condom
91991421518757888	"Alabama CF Taylor Dugas has decided to end negotiations with the Cubs and will return to Alabama for his senior season. #bamabaseball"	Alabama	http://dbpedia.org/resource/Alabama	Cubs	http://dbpedia.org/resource/Chicago_Cubs	Alabama	http://dbpedia.org/resource/Alabama
91997092209373184	"Nakamoto ended his direct involvement with the project in late 2010   http://t.co/zFJwYpv"	2010	http://dbpedia.org/resource/2010
91992365220380672	"Judge in Casey Anthony defamation suit steps aside #cnn http://t.co/ueYsS31"	Judge	http://dbpedia.org/resource/Judge	Casey Anthony	http://dbpedia.org/resource/Death_of_Caylee_Anthony	cnn	http://dbpedia.org/resource/CNN
92005575671554048	"Cross the line if Demi Lovato is your hero or inspiration."	Demi Lovato	http://dbpedia.org/resource/Demi_Lovato
91998635692261376	"Reading tweets of one of my absolute favourites, Hans Rosling, he is so right, and I complain about the weather, gives another perspective"	Hans Rosling	http://dbpedia.org/resource/Hans_Rosling
92011047665418240	"The reason why I don't do '#FF' is because I'm scared I'm going to leave people off. I just love you all."
91997528416980992	"Eventually, the bitcoin software displays the transaction as confirmed    http://t.co/ho2G6cr"	bitcoin	http://dbpedia.org/resource/Bitcoin
91991844556259328	"If you don't listen to the band, don't rock the shirt."
92013002911514624	"BecauseOfKhleo he got me thinking about Cookies and Dip. @Khleo_T"
91248015146364928	"I wonder if children who stutter are the result of pregnant women using vibrators.."
91977236378419200	"@JayTheWanted Please come on tour to Coventry or Birmingham so i can go watch ?!?xxx"	Coventry	http://dbpedia.org/resource/Coventry	Birmingham	http://dbpedia.org/resource/Birmingham
92013993425776641	"#Aquarians are really good and the best at giving advices. The worst thing is they can't advice themselves"
91996995715219457	"The most notable disadvantage to electronic barter is inherent in Internet commerce, that of trust    http://t.co/UGaZ5Oz"	barter	http://dbpedia.org/resource/Barter	Internet commerce	http://dbpedia.org/resource/E-commerce
91990712266133504	"Spent the day catching up with old friends. Pumped for tonight's hometown show. You ready NOLA? -Britney"	NOLA	http://dbpedia.org/resource/New_Orleans	Britney	http://dbpedia.org/resource/Britney_Spears
91970435507421184	"Did or did not Obama forfeit his standing to pretend to speak 4 the American ppl upon cramming Obamacare down our throats?"	Obama	http://dbpedia.org/resource/Barack_Obama	American	http://dbpedia.org/resource/Americans	Obamacare	http://dbpedia.org/resource/Patient_Protection_and_Affordable_Care_Act
91998153355698176	"The user's public keys are transformed into Bitcoin addresses which act as the receiving endpoints for all payments    http://t.co/a2u2e1Z"	Bitcoin	http://dbpedia.org/resource/Bitcoin
91993929611878400	"Holding in all that stress insnt good for you #Pisces"	Pisces	http://dbpedia.org/resource/Pisces_(astrology)
91999267694194688	"Congrats to Peter Dinklage on his emmy nomination! He's my favorite character on Game of Thrones. I hope he doesn't do the black version."	Peter Dinklage	http://dbpedia.org/resource/Peter_Dinklage	emmy nomination	http://dbpedia.org/resource/Emmy_Award	Game of Thrones	http://dbpedia.org/resource/Game_of_Thrones
91996014264844289	"It's the way our ancestors conducted their daily business and how they survived http://t.co/uK44HxS"
91996324588826624	"If your life needs a bit of a boost, find an #Aquarius and they'll give you the rocket you need"	rocket	http://dbpedia.org/resource/Rocket
91984396059549696	"RT @RayWJ: Is it wrong that this tweet gave you a boner?"
92029248424001536	"I hate it when someone really skinny says their fat so they can get the attention they want."
92018667830775808	"The CIA - in spite of objections from the DEA, allowed at least one ton of nearly pure cocaine to be shipped into Miami Int. Airport."	CIA	http://dbpedia.org/resource/Central_Intelligence_Agency	DEA	http://dbpedia.org/resource/Drug_Enforcement_Administration	one	http://dbpedia.org/resource/1_(number)	cocaine	http://dbpedia.org/resource/Cocaine	Miami Int. Airport	http://dbpedia.org/resource/Miami_International_Airport
92043992925077505	"@rsherl01 Try the free ( analysis , entry , exit signals ) With the trader who won the first place in FXCM competition @aymankkhlifat"	FXCM	http://dbpedia.org/resource/FXCM
92030426188759040	"Thanks Harry Potter for giving me such a wonderful childhood, the best ten years moments of my life. I grew up with you."	Harry Potter	http://dbpedia.org/resource/Harry_Potter	ten	http://dbpedia.org/resource/10_(number)
92019191024066560	"Keith is off tonight. Guest host is @DavidShuster! His first time anchoring a newscast since MSNBC forced him off the air in April 2010."	DavidShuster	http://dbpedia.org/resource/David_Shuster	MSNBC	http://dbpedia.org/resource/MSNBC	April 2010	http://dbpedia.org/resource/April_2010
92042583198539776	"#Virgo have strong passion beneath their practical exterior and are just waiting for someone to fuck it out of them!"
91986216400076800	"Just because there's a consensus about something in Washington doesn't mean its a good idea. Like, for example, the war in Iraq"	Washington	http://dbpedia.org/resource/Washington,_D.C.	war in Iraq	http://dbpedia.org/resource/Iraq_War
92045133754793984	"http://bit.ly/lqphej Sony's Android Honeycomb Tablet Luanch Scheme Is A Little Odd: Sony held a little press jun... http://bit.ly/nqT1jW"	Sony	http://dbpedia.org/resource/Sony	Android Honeycomb	http://dbpedia.org/resource/Android_(operating_system)	Sony	http://dbpedia.org/resource/Sony
92034073391923201	"With my level of cryptic tweets i should be working for RSA."	RSA	http://dbpedia.org/resource/RSA_(security_firm)
92020621130739712	"Todays Relationships: you can touch eachother, but not each others phones."
92034723664236546	"These girls have their titties all out there in hopes of getting alotta picture comments, likes, or followers. #Shame But im not complaining"
92020065662271489	"Rt if u addicted to twitter.....honesty is the first step! Lol"
92044735287537664	"Outlook hazy, with heavy chance of fog, for interest rate forecasters"	hazy	http://dbpedia.org/resource/Haze	fog	http://dbpedia.org/resource/Fog
92035319075049473	"RT @Revis24: Watchin arena football wishin I could play what I love to do."	arena football	http://dbpedia.org/resource/Arena_football
92020245019099136	"I bet Noah could've got WAY more people interested in the Ark if it was the boat from the Big Pimpin' video."	Noah	http://dbpedia.org/resource/Noah
92045704205307904	"One major reason not to use Groupon and Living Social separately....      http://t.co/qBp77mv"	Groupon	http://dbpedia.org/resource/Groupon	Living Social	http://dbpedia.org/resource/LivingSocial
88132304249159680	"its funny how when you really love someone and they treat u bad , EVERYONE else can see it but you."
92037226740985858	"Trust is the main thing you need in order to remain in a good relationship"
92026073977602048	"I like texting people who actually text real convos. and not just k, yup, yeah, k, i know, yeah, cool, lol.."
92013546430406656	"I hate when people from the past won't STAY in the f*ckin past! You're there for a reason...STAY there!"
92027364279721985	"RT If you only check your voicemail to get rid of the little icon on the screen! (like me)"
92015173631606785	"There's a HUGE difference between a HOE and a FREAK 'Hoes do anything to anyone, while us freaks do anything to that one special person'"	one	http://dbpedia.org/resource/1_(number)
92040415150211072	"I hate when my mom @MCREE7 tries to act cool when in public. Your not so stop trying to act cool"
91742927059030016	"The minute you start caring about what other people think, is the minute you stop being yourself."
92017879175794688	"give it to her cause she's a celebrity. No. So stop trying to change peoples opinions because you will NEVER change it.-"
92041262428979200	"I use to have the biggest crush on #oomf back in the day! ;)"
92006871375945728	"What? No Mark Dapin in the Good Weekend? What is the point of it then? What is even the point of Saturday? Goddamit"	Mark Dapin	http://dbpedia.org/resource/Mark_Dapin	Good Weekend	http://dbpedia.org/resource/The_Sydney_Morning_Herald	Saturday	http://dbpedia.org/resource/Saturday
92018467238199296	"#LeoWisdom People who can always find a reason to be grateful will always be stronger than ones who can only find a reason to complain."
92073722135056384	"And you've woken to find the police standing by your bed"	police	http://dbpedia.org/resource/Police
92067363591159808	"http://slki.ru/4p3 Fire risk 'extreme,' MNR warns: Our rivers are very, very low,' Peter Dragunas, water management technician with ... *"	MNR	http://dbpedia.org/resource/Ministry_of_Natural_Resources_(Ontario)
92060453064278016	"Slowly as the years go on you lose friends you never thought you would."
92074318242127872	"The cost of your sins is more than you can pay. The gift of your God is more than you can imagine. #ihatequotes"	God	http://dbpedia.org/resource/God
92061307012001792	"why is it I seem most sociable in the early hours of the morning when most normal people are fast asleep?!"
92073762664611840	"When I kill a spider in my bathroom, I don't clean it up. I leave it there so the other spiders know not to fuck with me."
92068856931155968	"JK Rowling's life story to be made into TV movie"	JK Rowling	http://dbpedia.org/resource/J._K._Rowling
92058600536674304	"Yo girlfriend a ton of fun!"
92075215315681281	"You can judge a really good friend by how much you like their youtube choices."	youtube	http://dbpedia.org/resource/YouTube
92068357624446976	"RT @TreatWomenRight The minute you stop chasing is the second you start getting chased."
92054549212299265	"Child sex slavery will end when it is prevented from happening. Be a part of the solution: Become a Love146... http://fb.me/xHaYyl49"	sex slavery	http://dbpedia.org/resource/Sexual_slavery	Love146	http://dbpedia.org/resource/Love146
92076512936869889	"#YououtyoDUCKassmind if you think imma stay with you if you treat me like an option and I treat you like a priority"
92070960852762625	"I never thought I'd risk the chance of getting hurt again, but for some reason when I'm with you, it all seems worth it."
92063334962180096	"The way you treat people is a direct reflection of how you feel about yourself."
92077173778825216	"According to their songs, JayZ and Beyonce spend most of their relationship sitting next to each other in a car"	JayZ	http://dbpedia.org/resource/Jay-Z	Beyonce	http://dbpedia.org/resource/Beyonc%C3%A9_Knowles
92071750799601664	"RT @Leo_Tweets #Leo's have the most powerful sexual appeal of the entire Zodiac"	sexual appeal	http://dbpedia.org/resource/Sexual_attraction
91718490163122177	"A ''Boy'' seeks after Temporary Pleasure of a 1Night Stand, When a Man Longs for the Satisfaction of finding his other Half."
91688179740061696	"The average person tells 4 lies a day, and the most common lie is: 'I'm fine.'"	4	http://dbpedia.org/resource/4_(number)
92072884268314625	"Getting ready to take a shower, and Doing weird shit in front of the mirror for like an hour."
92051434819952641	"I just hate how people who use smart phones can't be as smart as their phones"	smart phones	http://dbpedia.org/resource/Smartphone
92078762753134593	"Don't hate the retweeter, hate the tweet."
92072599030476800	"RT if you read 'welcome to paradise.' â¥"
92066189169262592	"Laugh as long as you breathe and love as much as you live."
92055881532977152	"Boys are so much nicer when they aren't with their friends. #DamnItsTrue"
92077464020455424	"this is CrAzY! hearts all over the world&lt;3(; love u"
92063689510895616	"When the past calls, let it go to voicemail. It has nothing new to say. #factsaboutboys"
92057053954191361	"''I have the best fans. I do not want to compare, but my fans are like, the best. They support me a lot, are unique.''- Justin Bieber"	Justin Bieber	http://dbpedia.org/resource/Justin_Bieber
92073917652541440	"Twitter Beef is the same thing as two blind men having a staring contest."	Twitter	http://dbpedia.org/resource/Twitter	two	http://dbpedia.org/resource/2_(number)
75357804818464768	"My bed eats my phone and remote randomly, I swear!!! I put down my phone for a second and then nom nom its gone -_-"
92058426947018752	"When you give a sarcastic answer to a stupid question and that person still doesn't get it."
92073562759892992	"That, compared and contrasted with certain other states like Massachusetts, which I will just pull out randomly, not first, but 47th"	Massachusetts	http://dbpedia.org/resource/Massachusetts
92066368203141120	"Had such an amazing day spending time with such inspiring kids, thanks for having me @RyanSeacrest, CHOP, and The Voice."	RyanSeacrest	http://dbpedia.org/resource/Ryan_Seacrest	CHOP	http://dbpedia.org/resource/Children's_Hospital_of_Philadelphia	The Voice	http://dbpedia.org/resource/The_Voice_(U.S._TV_series)
92057771205345280	"RT @DamnItsTrue: I hate being in the middle of a fight between my friends. #DamnItsTrue"
92109961949233152	"Never use your eyes to cry for the wrong person who hurt you. Instead use it to search for the right one #mylifesayings"
92097059263492096	"Its about time the French guys got on board"	French	http://dbpedia.org/resource/French_people
92086892253806592	"Updated http://t.co/lFpZQb3 with new contents with information and great ideas at http://t.co/tHTyMev"
92111407964880896	"Never underestimate the power of a woman's intuition. She knows when you're lying, sometimes she just want to see if u will be honest w/her"
92099092368474112	"Once u care for a person, you'll always do the same. Whats in ur mind may change, but whats in ur heart will remain forever"
92087978578546688	"Tonight on your way out tune into @1027KIISFM or Sirius XM Ch 11 @  10 pm! I'll be in the mix. Tell a friend. Love you lots."	1027KIISFM	http://dbpedia.org/resource/KIIS-FM	Sirius XM	http://dbpedia.org/resource/Sirius_XM_Radio	11	http://dbpedia.org/resource/11_(number)	10	http://dbpedia.org/resource/10_(number)
92111285424107520	"It's funny how you think I can never move on and forget you. Because I actually have"
92099336753790976	"Most of the time when you text 'lol' you really be calm as hell with no facial expression, lol"	hell	http://dbpedia.org/resource/Hell
92110996134576128	"[Hot News] Han Geng wil come to Bangkok in Sep for DVD concert promotion. More information coming soon!! http://yfrog.com/kli0klqj"	Han Geng	http://dbpedia.org/resource/Han_Geng	Bangkok	http://dbpedia.org/resource/Bangkok
92099487752916992	"RT @chrisbrown Running bogus and pointless stories don't matter! My fans prove that everyday and the haters just look old as F**k !"	chrisbrown	http://dbpedia.org/resource/Chris_Brown_(American_entertainer)
91945292617875456	"People say HATE is a strong word, But so is LOVE and people throw that around likes its NOTHING. #SQ"
92111719933034496	"The worst feeling is regretting not having done something when you had the chance."
92100829905035264	"Yes it's the start of that singular season in Vancouver -- folk music festival time"	Vancouver	http://dbpedia.org/resource/Vancouver
92090376600551424	"I tell the truth, even when I lie. (scarface voice)"
92114813727145985	"@SwishCA. Hahahaha solid that's the bad side of me the loser side look what he's wearin lol"
91905504166678528	"That awkward moment When you are standind with two people who are dating and they suddenly start hugging and kissing. #OMGiQuoteTeen"	two	http://dbpedia.org/resource/2_(number)
92094132624957441	"When the band already knows that they'll be seeing you on their next tour without even telling them. #concertweirdos"
92103671705378816	"All life tests are just preparation for something bigger in the future. Stay strong, have faith, and have a nice day! #ihatequotes"
92095842902745088	"#Virgo either don't care about their pack rat mentality or don't want to reveal their inner insecurities and self-doubt. #ZodiacZone"	pack rat	http://dbpedia.org/resource/Pack_rat
91579293137768451	"Group of people help a humpback whale caught in a net and it gives them a HUGE thank you dance. AMAZING to say the least http://t.co/iTG5OdD"	humpback whale	http://dbpedia.org/resource/Humpback_whale
92105151359361024	"Saying a word out loud so many times that it doesn't sound real anymore. #HeyThatsSoTrue"
92095045947236352	"The way your parents HATE the way band guys look. #concertweirdos"
92079095046881281	"I love Groupon and living Social, but hate going thru all the stuff I don't want.  A solution http://t.co/WuEDVHY"	Groupon	http://dbpedia.org/resource/Groupon	living Social	http://dbpedia.org/resource/LivingSocial
92104173541273600	"#ZodiacFacts As a #Capricorn the best match for you would be a #Virgo and the worst match for you would be a #Gemini."
92091169219166208	"#ZodiacFacts #Sagittarius-#Capricorn cusp are often deep, weighty individuals who recognize the power of silence."
92078515289194496	"Knowing that someone is wrong for you, doesn't change the way you feel."
92105762414927872	"I hate going to subway and asking for a 'footlong'"	subway	http://dbpedia.org/resource/Subway_(restaurant)
92083069841973249	"#Taurus-#Gemini cusp need to learn to limit themselves, and at least explore one avenue more thoroughly before moving on to another."	one	http://dbpedia.org/resource/1_(number)
92201997121499136	"We are braver than a bee, and a longer than a tree, and taller than a moose, or is it a goose? âPooh #poohwords"	Pooh	http://dbpedia.org/resource/Winnie-the-Pooh
92203555385131008	"That awkward moment when you canât find your phone because your bed ate it. #viatumblr"	viatumblr	http://dbpedia.org/resource/Tumblr
92205398123216896	"Japan to shut down nuclear reactor at Ohi plant: A reactor at Japan's Ohi nuclear plant will be shut down follow... http://bit.ly/ncuqDj"	Japan	http://dbpedia.org/resource/Government_of_Japan	Ohi plant	http://dbpedia.org/resource/%C5%8Ci_Nuclear_Power_Plant	Japan	http://dbpedia.org/resource/Japan	Ohi nuclear plant	http://dbpedia.org/resource/%C5%8Ci_Nuclear_Power_Plant
92206704678285312	"That's what Vela is all about. Lurking in the penalty area to turn home crosses or rebounds. He's NOT a winger."	Vela	http://dbpedia.org/resource/Carlos_Vela
92210095752097792	"@Staci_Cash GM!God today we Thank & Praise Your Holy Name for the Blessings You assigned to overtake us today!"
92209240676110336	"We should definitely try to play the Open Championship in the summer next year!!!"	the Open Championship	http://dbpedia.org/resource/The_Open_Championship	summer	http://dbpedia.org/resource/Summer
92168102359474176	"@AshrafGhori @hishamwyne what do you think of my proposal??? 2 months of prep to ensure perfection for my fiance. http://t.co/zKl8wT6"	AshrafGhori	http://dbpedia.org/resource/Ashraf_Ghori	2	http://dbpedia.org/resource/2_(number)
92224552599429120	"Never compare your love story with those in the movies because they are written by scriptwriters, yours written by God."	God	http://dbpedia.org/resource/God
92166818927620096	"Horses Saved From Barn Fire In Indiana Town"	Indiana	http://dbpedia.org/resource/Indiana
92136326303973376	"#Rangers winners of 9 in a row!!! 29 consecutive scoreless!!"	Rangers	http://dbpedia.org/resource/Texas_Rangers_(baseball)	9	http://dbpedia.org/resource/9_(number)	29	http://dbpedia.org/resource/29_(number)
92180067911868417	"'I am living proof that no matter how bad life gets, it gets better. I am Gerard Way, and I survived.'"	Gerard Way	http://dbpedia.org/resource/Gerard_Way
92229656115286016	"It's common practice 4 no-talent parasites to abuse Michael Jackson's name for both building and resuscitating their careers. SO sick of it."	Michael Jackson	http://dbpedia.org/resource/Michael_Jackson
92236628923392000	"RT @BestFilmQuotes 'Of course everybody has bad moment. But do we have to forget all the good moments for it?' -Enchanted (2007)"	Enchanted	http://dbpedia.org/resource/Enchanted_(film)	2007	http://dbpedia.org/resource/2007
92237433697091584	"CeNation. Ryder has been on internet 22 str8 weeks and has a legit following with zero tv time. Enuff BS. Can we get this kid on RAW!"	Ryder	http://dbpedia.org/resource/Zack_Ryder	internet	http://dbpedia.org/resource/Internet	22	http://dbpedia.org/resource/22_(number)	zero	http://dbpedia.org/resource/0_(number)
92246588633780226	"@johncena can you do me and the rest of the WWE a favor and stop being a wigger? Die too.  Owen Hart style.  Thanks."	johncena	http://dbpedia.org/resource/John_Cena	WWE	http://dbpedia.org/resource/WWE	Owen Hart	http://dbpedia.org/resource/Owen_Hart
92247182312349696	"Evidently Yahoo thought the church group's question too obvious, so they deleted it. The query posted was: Is Misha Collins The Antichrist?"	Yahoo	http://dbpedia.org/resource/Yahoo!	Misha Collins	http://dbpedia.org/resource/Misha_Collins	Antichrist	http://dbpedia.org/resource/Antichrist
92238889653256192	"Had to for the sis no christopher wallace RT @lovedatgirless: S/0 to my bro @League_bound  for cuming to my bday bash and he dont even party"	christopher wallace	http://dbpedia.org/resource/The_Notorious_B.I.G.
92239380411981825	"You are more than enough for me Jesus #TOC"	Jesus	http://dbpedia.org/resource/Jesus
91912642431688704	"Slappin that new @SouljaBoy mixtape in the court room haha"	SouljaBoy	http://dbpedia.org/resource/Soulja_Boy
92145076297404416	"#TheChew No matter how often you show the promo, I'm still not ever going to watch that show. The promo makes me want to puke."	TheChew	http://dbpedia.org/resource/The_Chew
92267949112561664	"God is forgiving of us all ! We may all be in need of forgiveness 1 day!"	God	http://dbpedia.org/resource/God	1	http://dbpedia.org/resource/1_(number)
92250755318288384	"LR police say one man was shot in the foot in the #RiverMarket, when they confronted a man with a gun, he was shot three times by them."	LR police	http://dbpedia.org/resource/Little_Rock_Police_Department	one	http://dbpedia.org/resource/1_(number)	RiverMarket	http://dbpedia.org/resource/River_Market,_Kansas_City	three	http://dbpedia.org/resource/3_(number)
92239851059023872	"\"i live with a lot of demons .......... but the house is big enough\""	demons	http://dbpedia.org/resource/Demon
92268098018754560	"Despite the fact that Harry, Ron and Hermione are close friends to Hagrid, they never called him by his first name"	Harry	http://dbpedia.org/resource/Harry_Potter_(character)	Ron	http://dbpedia.org/resource/Ron_Weasley	Hermione	http://dbpedia.org/resource/Hermione_Granger	Hagrid	http://dbpedia.org/resource/Rubeus_Hagrid
92251280705204224	"Want to turn a ho into a housewife? That only works in Scrabble"	Scrabble	http://dbpedia.org/resource/Scrabble
92240593786372096	"Who else dies a little inside when they see old people eating alone at a restaurant?"
92245339104481281	"[Trans]mjjeje to gentlechan  if there are 100000 ppl changed their DP to Jeju island, will there be at least (cont) http://tl.gd/bp3lf9"	100000	http://dbpedia.org/resource/100000_(number)	Jeju island	http://dbpedia.org/resource/Jeju_Province
92241530466738176	"I'm not turning the page, i'm writing a whole new book. and this time, i left you out."
92237627129991169	"Its nice to be assumed as under 21, but when you have 2 children you get the shameful look LMBO! Thats when I dont mind saying 30!!!! Ha!"	21	http://dbpedia.org/resource/21_(number)	2	http://dbpedia.org/resource/2_(number)	30	http://dbpedia.org/resource/30_(number)
92277900857982977	"@yogi0583 lol we dnt have connects there - only at Rainbow and rainbow kids sorry"
92287584750936064	"54) When Lily and Severus were laying side by side on the river bank."	54	http://dbpedia.org/resource/54_(number)	Lily	http://dbpedia.org/resource/Order_of_the_Phoenix_(fiction)	Severus	http://dbpedia.org/resource/Severus_Snape
92277327614054400	"#Cancer feel they can handle anything & may turn moody if a situation seems beyond their control #LoveScopes â¥"
92272184021626881	"O'Reilly Slams Accident Theory in Casey Anthony Trial in Discussion With ..."	Casey Anthony	http://dbpedia.org/resource/Death_of_Caylee_Anthony
92289190707990528	"#MetPolice chief Paul Stephenson dined 18 times with NI execs as Met investigated #NoW, inc 8 times with NoW dep ed, Wallis, who he hired"	MetPolice	http://dbpedia.org/resource/Metropolitan_Police_Service	Paul Stephenson	http://dbpedia.org/resource/Paul_Stephenson_(police_officer)	18	http://dbpedia.org/resource/18_(number)	NI	http://dbpedia.org/resource/NI_Group	Met	http://dbpedia.org/resource/Metropolitan_Police_Service	NoW	http://dbpedia.org/resource/News_of_the_World	8	http://dbpedia.org/resource/8_(number)	Wallis	http://dbpedia.org/resource/Neil_Wallis
92280866566455296	"Why the blackest lion gotta be the killer in lion king?? Disney you F*cked up."	lion king	http://dbpedia.org/resource/The_Lion_King_(musical)	Disney	http://dbpedia.org/resource/The_Walt_Disney_Company
92291532354355200	"Got to love a bit of Rupert Grint! â¥"	Rupert Grint	http://dbpedia.org/resource/Rupert_Grint
92283176067661824	"Not only that, but Harry Potter and the Deathly Hallows made $92.1 million in a single DAY, beating New Moon for highest opening day EVER!!!"	Harry Potter and the Deathly Hallows	http://dbpedia.org/resource/Harry_Potter_and_the_Deathly_Hallows	New Moon	http://dbpedia.org/resource/The_Twilight_Saga:_New_Moon	opening day	http://dbpedia.org/resource/Opening_Day
